timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646237862840,74,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-2,,true,,215,638,51,51,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237862840,268,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-2,,true,,176,656,51,51,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237862840,268,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-2,,true,,176,658,51,51,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237862840,259,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-2,,true,,177,658,51,51,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237862840,268,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-2,,true,,175,658,51,51,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237862378,748,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-6,text,true,,89871,3872,52,52,https://blazedemo.com/purchase.php,453,0,0
1646237862378,454,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-6,text,true,,5185,654,52,52,https://blazedemo.com/purchase.php,453,0,0
1646237862833,172,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-6,text,true,,83982,588,52,52,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,172,0,0
1646237862833,268,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-6,,true,,176,656,52,52,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237862833,286,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-6,,true,,176,658,52,52,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237862833,293,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-6,,true,,177,658,52,52,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237862833,281,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-6,,true,,175,658,52,52,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237861631,1631,https://blazedemo.com/,200,OK,Thread Group 1-49,text,true,,286513,3122,52,52,https://blazedemo.com/,614,0,206
1646237861631,614,https://blazedemo.com/-0,200,OK,Thread Group 1-49,text,true,,3228,497,52,52,https://blazedemo.com/,614,0,206
1646237862246,462,https://blazedemo.com/-1,200,OK,Thread Group 1-49,text,true,,83982,539,52,52,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,462,0,32
1646237862246,586,https://blazedemo.com/-2,200,OK,Thread Group 1-49,text,true,,28981,520,52,52,https://blazedemo.com/assets/bootstrap.min.js,466,0,201
1646237862246,437,https://blazedemo.com/-3,200,OK,Thread Group 1-49,text,true,,39488,522,52,52,https://blazedemo.com/assets/bootstrap-table.js,273,0,0
1646237862246,1016,https://blazedemo.com/-4,200,OK,Thread Group 1-49,text,true,,126767,521,52,52,https://blazedemo.com/assets/bootstrap.min.css,481,0,201
1646237862246,455,https://blazedemo.com/-5,200,OK,Thread Group 1-49,text,true,,4067,523,52,52,https://blazedemo.com/assets/bootstrap-table.css,454,0,190
1646237862618,746,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-5,text,true,,5169,3984,52,52,https://blazedemo.com/confirmation.php,455,0,0
1646237862618,463,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-5,text,true,,4250,716,52,52,https://blazedemo.com/confirmation.php,455,0,0
1646237863082,112,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-5,,true,,215,638,52,52,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237863082,282,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-5,,true,,176,656,52,52,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237863082,265,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-5,,true,,176,658,52,52,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237863082,265,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-5,,true,,177,658,52,52,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237863082,282,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-5,,true,,175,658,52,52,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237862131,1428,https://blazedemo.com/,200,OK,Thread Group 1-50,text,true,,286513,3122,52,52,https://blazedemo.com/,629,0,218
1646237862131,630,https://blazedemo.com/-0,200,OK,Thread Group 1-50,text,true,,3228,497,52,52,https://blazedemo.com/,629,0,218
1646237862761,341,https://blazedemo.com/-1,200,OK,Thread Group 1-50,text,true,,83982,539,52,52,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,341,0,71
1646237862761,637,https://blazedemo.com/-2,200,OK,Thread Group 1-50,text,true,,28981,520,52,52,https://blazedemo.com/assets/bootstrap.min.js,516,0,225
1646237862761,783,https://blazedemo.com/-3,200,OK,Thread Group 1-50,text,true,,39488,522,52,52,https://blazedemo.com/assets/bootstrap-table.js,561,0,236
1646237862761,798,https://blazedemo.com/-4,200,OK,Thread Group 1-50,text,true,,126767,521,52,52,https://blazedemo.com/assets/bootstrap.min.css,291,0,0
1646237862761,567,https://blazedemo.com/-5,200,OK,Thread Group 1-50,text,true,,4067,523,52,52,https://blazedemo.com/assets/bootstrap-table.css,560,0,243
1646237862874,747,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-19,text,true,,6730,3875,53,53,https://blazedemo.com/reserve.php,410,0,0
1646237862874,446,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-19,text,true,,5811,607,53,53,https://blazedemo.com/reserve.php,410,0,0
1646237863321,65,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-19,,true,,215,638,53,53,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237863321,300,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-19,,true,,176,656,53,53,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237863321,270,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-19,,true,,176,658,53,53,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237863321,265,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-19,,true,,177,658,53,53,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237863321,273,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-19,,true,,175,658,53,53,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237861853,1914,https://blazedemo.com/home,200,OK,Thread Group 1-14,text,true,,423487,4158,53,53,https://blazedemo.com/login,364,0,0
1646237861853,364,https://blazedemo.com/home-0,302,Found,Thread Group 1-14,text,true,,1340,501,53,53,https://blazedemo.com/home,364,0,0
1646237862219,446,https://blazedemo.com/home-1,200,OK,Thread Group 1-14,text,true,,5574,1039,53,53,https://blazedemo.com/login,446,0,0
1646237862666,1094,https://blazedemo.com/home-2,200,OK,Thread Group 1-14,text,true,,121994,1577,53,53,https://blazedemo.com/css/app.css,282,0,0
1646237862666,1101,https://blazedemo.com/home-3,200,OK,Thread Group 1-14,text,true,,294579,1041,53,53,https://blazedemo.com/js/app.js,317,0,0
1646237862869,933,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-28,text,true,,89871,3872,53,53,https://blazedemo.com/purchase.php,472,0,0
1646237862869,613,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-28,text,true,,5185,654,53,53,https://blazedemo.com/purchase.php,472,0,0
1646237863483,212,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-28,text,true,,83982,588,53,53,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,212,0,0
1646237863483,269,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-28,,true,,176,656,53,53,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237863483,293,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-28,,true,,176,658,53,53,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237863483,303,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-28,,true,,177,658,53,53,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237863483,319,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-28,,true,,175,658,53,53,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237863068,752,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-30,text,true,,6730,3875,53,53,https://blazedemo.com/reserve.php,442,0,0
1646237863068,448,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-30,text,true,,5811,607,53,53,https://blazedemo.com/reserve.php,442,0,0
1646237863517,71,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-30,,true,,215,638,53,53,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237863517,272,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-30,,true,,176,656,53,53,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237863517,286,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-30,,true,,176,658,53,53,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237863517,303,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-30,,true,,177,658,53,53,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237863517,270,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-30,,true,,175,658,53,53,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237863283,841,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-35,text,true,,6730,3875,54,54,https://blazedemo.com/reserve.php,537,0,0
1646237863283,547,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-35,text,true,,5811,607,54,54,https://blazedemo.com/reserve.php,537,0,0
1646237863831,96,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-35,,true,,215,638,54,54,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237863831,293,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-35,,true,,176,656,54,54,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237863831,283,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-35,,true,,176,658,54,54,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237863831,272,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-35,,true,,177,658,54,54,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237863831,262,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-35,,true,,175,658,54,54,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237862615,1614,https://blazedemo.com/,200,OK,Thread Group 1-51,text,true,,286513,3122,54,54,https://blazedemo.com/,635,0,226
1646237862615,636,https://blazedemo.com/-0,200,OK,Thread Group 1-51,text,true,,3228,497,54,54,https://blazedemo.com/,635,0,226
1646237863251,253,https://blazedemo.com/-1,200,OK,Thread Group 1-51,text,true,,83982,539,54,54,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,253,0,27
1646237863251,731,https://blazedemo.com/-2,200,OK,Thread Group 1-51,text,true,,28981,520,54,54,https://blazedemo.com/assets/bootstrap.min.js,536,0,258
1646237863251,768,https://blazedemo.com/-3,200,OK,Thread Group 1-51,text,true,,39488,522,54,54,https://blazedemo.com/assets/bootstrap-table.js,536,0,258
1646237863251,978,https://blazedemo.com/-4,200,OK,Thread Group 1-51,text,true,,126767,521,54,54,https://blazedemo.com/assets/bootstrap.min.css,499,0,217
1646237863251,280,https://blazedemo.com/-5,200,OK,Thread Group 1-51,text,true,,4067,523,54,54,https://blazedemo.com/assets/bootstrap-table.css,279,0,0
1646237863826,674,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-29,text,true,,6730,3875,54,54,https://blazedemo.com/reserve.php,350,0,0
1646237863826,357,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-29,text,true,,5811,607,54,54,https://blazedemo.com/reserve.php,350,0,0
1646237864184,98,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-29,,true,,215,638,54,54,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237864184,257,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-29,,true,,176,656,54,54,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237864184,257,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-29,,true,,176,658,54,54,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237864184,280,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-29,,true,,177,658,54,54,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237864184,316,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-29,,true,,175,658,54,54,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237863755,924,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-36,text,true,,6730,3875,55,55,https://blazedemo.com/reserve.php,584,0,0
1646237863755,606,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-36,text,true,,5811,607,55,55,https://blazedemo.com/reserve.php,584,0,0
1646237864362,63,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-36,,true,,215,638,55,55,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237864362,290,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-36,,true,,176,656,55,55,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237864362,266,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-36,,true,,176,658,55,55,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237864362,273,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-36,,true,,177,658,55,55,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237864362,317,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-36,,true,,175,658,55,55,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237864191,730,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-35,text,true,,89871,3872,55,55,https://blazedemo.com/purchase.php,416,0,0
1646237864191,419,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-35,text,true,,5185,654,55,55,https://blazedemo.com/purchase.php,416,0,0
1646237864611,171,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-35,text,true,,83982,588,55,55,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,170,0,0
1646237864611,263,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-35,,true,,176,656,55,55,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237864611,310,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-35,,true,,176,658,55,55,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237864611,283,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-35,,true,,177,658,55,55,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237864611,265,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-35,,true,,175,658,55,55,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237864242,701,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-26,text,true,,6730,3875,55,55,https://blazedemo.com/reserve.php,379,0,0
1646237864242,386,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-26,text,true,,5811,607,55,55,https://blazedemo.com/reserve.php,379,0,0
1646237864629,84,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-26,,true,,215,638,55,55,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237864629,314,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-26,,true,,176,656,55,55,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237864629,258,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-26,,true,,176,658,55,55,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237864629,260,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-26,,true,,177,658,55,55,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237864629,284,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-26,,true,,175,658,55,55,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237863114,1922,https://blazedemo.com/,200,OK,Thread Group 1-52,text,true,,286513,3122,55,55,https://blazedemo.com/,827,0,215
1646237863114,827,https://blazedemo.com/-0,200,OK,Thread Group 1-52,text,true,,3228,497,55,55,https://blazedemo.com/,827,0,215
1646237863942,329,https://blazedemo.com/-1,200,OK,Thread Group 1-52,text,true,,83982,539,55,55,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,329,0,39
1646237863942,470,https://blazedemo.com/-2,200,OK,Thread Group 1-52,text,true,,28981,520,55,55,https://blazedemo.com/assets/bootstrap.min.js,283,0,0
1646237863942,763,https://blazedemo.com/-3,200,OK,Thread Group 1-52,text,true,,39488,522,55,55,https://blazedemo.com/assets/bootstrap-table.js,526,0,258
1646237863942,1094,https://blazedemo.com/-4,200,OK,Thread Group 1-52,text,true,,126767,521,55,55,https://blazedemo.com/assets/bootstrap.min.css,558,0,276
1646237863942,521,https://blazedemo.com/-5,200,OK,Thread Group 1-52,text,true,,4067,523,55,55,https://blazedemo.com/assets/bootstrap-table.css,510,0,257
1646237862950,2102,https://blazedemo.com/home,200,OK,Thread Group 1-3,text,true,,423477,4144,55,55,https://blazedemo.com/login,474,0,0
1646237862950,474,https://blazedemo.com/home-0,302,Found,Thread Group 1-3,text,true,,1334,501,55,55,https://blazedemo.com/home,474,0,0
1646237863425,635,https://blazedemo.com/home-1,200,OK,Thread Group 1-3,text,true,,5570,1033,55,55,https://blazedemo.com/login,628,0,0
1646237864061,991,https://blazedemo.com/home-2,200,OK,Thread Group 1-3,text,true,,121994,1573,55,55,https://blazedemo.com/css/app.css,305,0,0
1646237864061,925,https://blazedemo.com/home-3,200,OK,Thread Group 1-3,text,true,,294579,1037,55,55,https://blazedemo.com/js/app.js,275,0,0
1646237864095,1047,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-20,text,true,,89871,3872,56,56,https://blazedemo.com/purchase.php,709,0,0
1646237864095,714,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-20,text,true,,5185,654,56,56,https://blazedemo.com/purchase.php,709,0,0
1646237864810,193,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-20,text,true,,83982,588,56,56,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,193,0,0
1646237864810,332,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-20,,true,,176,656,56,56,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237864810,300,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-20,,true,,176,658,56,56,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237864810,286,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-20,,true,,177,658,56,56,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
